,output date,output,btc_market_price1,btc_market_price2,btc_market_price3,btc_total_bitcoins1,btc_total_bitcoins2,btc_total_bitcoins3,btc_market_cap1,btc_market_cap2,btc_market_cap3,btc_trade_volume1,btc_trade_volume2,btc_trade_volume3,btc_blocks_size1,btc_blocks_size2,btc_blocks_size3,btc_avg_block_size1,btc_avg_block_size2,btc_avg_block_size3,btc_n_orphaned_blocks1,btc_n_orphaned_blocks2,btc_n_orphaned_blocks3,btc_n_transactions_per_block1,btc_n_transactions_per_block2,btc_n_transactions_per_block3,btc_median_confirmation_time1,btc_median_confirmation_time2,btc_median_confirmation_time3,btc_hash_rate1,btc_hash_rate2,btc_hash_rate3,btc_difficulty1,btc_difficulty2,btc_difficulty3,btc_miners_revenue1,btc_miners_revenue2,btc_miners_revenue3,btc_transaction_fees1,btc_transaction_fees2,btc_transaction_fees3,btc_cost_per_transaction_percent1,btc_cost_per_transaction_percent2,btc_cost_per_transaction_percent3,btc_cost_per_transaction1,btc_cost_per_transaction2,btc_cost_per_transaction3,btc_n_unique_addresses1,btc_n_unique_addresses2,btc_n_unique_addresses3,btc_n_transactions1,btc_n_transactions2,btc_n_transactions3,btc_n_transactions_total1,btc_n_transactions_total2,btc_n_transactions_total3,btc_n_transactions_excluding_popular1,btc_n_transactions_excluding_popular2,btc_n_transactions_excluding_popular3,btc_n_transactions_excluding_chains_longer_than_1001,btc_n_transactions_excluding_chains_longer_than_1002,btc_n_transactions_excluding_chains_longer_than_1003,btc_output_volume1,btc_output_volume2,btc_output_volume3,btc_estimated_transaction_volume1,btc_estimated_transaction_volume2,btc_estimated_transaction_volume3,btc_estimated_transaction_volume_usd1,btc_estimated_transaction_volume_usd2,btc_estimated_transaction_volume_usd3
367,2011-03-05,-0.3736085290202103,-0.37359140264512475,-0.3735958901979435,-0.37358723554249806,-1.4221792122729027,-1.4201912206485534,-1.4186436822583413,-0.3580326497333456,-0.3580339355732292,-0.35803091555300887,-0.2633456034912904,-0.26340210533663244,-0.2633462431581387,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9909927701657955,-0.9884544755725426,-0.9847711626287972,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9681922874777609,-0.9725469041054852,-0.9725469041054852,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605039340773,-0.41076058900043877,-0.4107606192644326,-0.4201697670561404,-0.4201697670561404,-0.4201697670561404,-0.3933720101895017,-0.39424684229916096,-0.3945259044468037,-0.5124535058165356,-0.5141752085924791,-0.5124998919861389,-0.0242355396331422,-0.014808196561791113,-0.032438922483825246,-0.43839264049384075,-0.5146906798291733,-0.5287575833997181,-0.9207779558176643,-0.9231281119024416,-0.9241407807845001,-0.9694958282100153,-0.9726645025080671,-0.9752841967605599,-0.8245064517215975,-0.8244836517470164,-0.8244640617067449,-0.8941838265204676,-0.8973496219289462,-0.8999669360660472,-0.8919745667557658,-0.8930646107799747,-0.8944415084947649,-0.6006254065192393,-0.6356715563145027,-0.25194813317126813,-0.45797255664568726,-0.6666686246519118,0.15605687150674574,-0.35876435389990746,-0.3588556190634678,-0.35849304028227036
368,2011-03-06,-0.37361205272219145,-0.3735958901979435,-0.37358723554249806,-0.373595653089804,-1.4201912206485534,-1.4186436822583413,-1.4166318823510657,-0.3580339355732292,-0.35803091555300887,-0.3580335047139095,-0.26340210533663244,-0.2633462431581387,-0.2634071639916988,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9884544755725426,-0.9847711626287972,-0.9834065707092629,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9725469041054852,-0.9725469041054852,-0.969643826353669,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.41076058900043877,-0.4107606192644326,-0.4107605873645472,-0.4201697670561404,-0.4201697670561404,-0.4201697670561404,-0.39424684229916096,-0.3945259044468037,-0.39422967398627734,-0.5141752085924791,-0.5124998919861389,-0.5166567022844,-0.014808196561791113,-0.032438922483825246,-0.029147796680838056,-0.5146906798291733,-0.5287575833997181,-0.579580428930982,-0.9231281119024416,-0.9241407807845001,-0.9133405716225459,-0.9726645025080671,-0.9752841967605599,-0.9626287620260914,-0.8244836517470164,-0.8244640617067449,-0.8244289648514631,-0.8973496219289462,-0.8999669360660472,-0.8873229993890229,-0.8930646107799747,-0.8944415084947649,-0.8917737691723588,-0.6356715563145027,-0.25194813317126813,0.09098997692263634,-0.6666686246519118,0.15605687150674574,-0.3800016931013868,-0.3588556190634678,-0.35849304028227036,-0.35873219627934944
369,2011-03-07,-0.373612654868521,-0.37358723554249806,-0.373595653089804,-0.3735997368503782,-1.4186436822583413,-1.4166318823510657,-1.4144534244633056,-0.35803091555300887,-0.3580335047139095,-0.35803464606963076,-0.2633462431581387,-0.2634071639916988,-0.26340714977162044,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9847711626287972,-0.9834065707092629,-0.984598296152158,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9725469041054852,-0.969643826353669,-0.9638376708500367,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107606192644326,-0.4107605873645472,-0.41076057591330617,-0.4201697670561404,-0.4201697670561404,-0.4201697670561404,-0.3945259044468037,-0.39422967398627734,-0.39412968645808566,-0.5124998919861389,-0.5166567022844,-0.46432073135079827,-0.032438922483825246,-0.029147796680838056,-0.0283928378379653,-0.5287575833997181,-0.579580428930982,-0.5718007640508995,-0.9241407807845001,-0.9133405716225459,-0.9164741130689157,-0.9752841967605599,-0.9626287620260914,-0.9623590876177466,-0.8244640617067449,-0.8244289648514631,-0.8243935375617673,-0.8999669360660472,-0.8873229993890229,-0.8870535699925567,-0.8944415084947649,-0.8917737691723588,-0.8870406832777676,-0.25194813317126813,0.09098997692263634,-0.27168580650638974,0.15605687150674574,-0.3800016931013868,-0.40393234502193004,-0.35849304028227036,-0.35873219627934944,-0.3587440872465129
370,2011-03-08,-0.37361340494699385,-0.373595653089804,-0.3735997368503782,-0.3736000702185883,-1.4166318823510657,-1.4144534244633056,-1.412084500312135,-0.3580335047139095,-0.35803464606963076,-0.35803452492047494,-0.2634071639916988,-0.26340714977162044,-0.2634073401342255,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9834065707092629,-0.984598296152158,-0.9884206386793686,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.969643826353669,-0.9638376708500367,-0.9667407486018529,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605873645472,-0.41076057591330617,-0.4107605628261736,-0.4201697670561404,-0.4201697670561404,-0.4201697670561404,-0.39422967398627734,-0.39412968645808566,-0.3940024122141534,-0.5166567022844,-0.46432073135079827,-0.5068441335901214,-0.029147796680838056,-0.0283928378379653,-0.020237608718867466,-0.579580428930982,-0.5718007640508995,-0.5004525967267386,-0.9133405716225459,-0.9164741130689157,-0.9217428572996258,-0.9626287620260914,-0.9623590876177466,-0.9708634627094784,-0.8244289648514631,-0.8243935375617673,-0.8243685307573483,-0.8873229993890229,-0.8870535699925567,-0.8955502184596894,-0.8917737691723588,-0.8870406832777676,-0.8902534446122781,0.09098997692263634,-0.27168580650638974,-0.5779780569841272,-0.3800016931013868,-0.40393234502193004,-0.603593676119071,-0.35873219627934944,-0.3587440872465129,-0.358829204480192
371,2011-03-09,-0.3736231763859432,-0.3735997368503782,-0.3736000702185883,-0.3736085290202103,-1.4144534244633056,-1.412084500312135,-1.4089299028243951,-0.35803464606963076,-0.35803452492047494,-0.3580370386395548,-0.26340714977162044,-0.2634073401342255,-0.2633796654037533,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.984598296152158,-0.9884206386793686,-0.9911287940834574,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9638376708500367,-0.9667407486018529,-0.9652892097259448,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.41076057591330617,-0.4107605628261736,-0.4107605088417518,-0.4201697670561404,-0.4201697670561404,-0.4201697670561404,-0.39412968645808566,-0.3940024122141534,-0.39351517413232445,-0.46432073135079827,-0.5068441335901214,-0.5084138378798791,-0.0283928378379653,-0.020237608718867466,-0.0032640436646259484,-0.5718007640508995,-0.5004525967267386,-0.4151006377425888,-0.9164741130689157,-0.9217428572996258,-0.9224928054811502,-0.9623590876177466,-0.9708634627094784,-0.9725296653038947,-0.8243935375617673,-0.8243685307573483,-0.82434556556556,-0.8870535699925567,-0.8955502184596894,-0.8972149072307131,-0.8870406832777676,-0.8902534446122781,-0.8947570475544043,-0.27168580650638974,-0.5779780569841272,-0.6028748615679153,-0.40393234502193004,-0.603593676119071,-0.6675582677567368,-0.3587440872465129,-0.358829204480192,-0.35885729962187013
372,2011-03-10,-0.3736289065687652,-0.3736000702185883,-0.3736085290202103,-0.37361205272219145,-1.412084500312135,-1.4089299028243951,-1.4057157846293393,-0.35803452492047494,-0.3580370386395548,-0.3580379094009488,-0.2634073401342255,-0.2633796654037533,-0.2633807267661247,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9884206386793686,-0.9911287940834574,-0.9903812897690958,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9667407486018529,-0.9652892097259448,-0.9609345930982205,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605628261736,-0.4107605088417518,-0.4107605047520231,-0.4201697670561404,-0.4201697670561404,-0.4201697670561404,-0.3940024122141534,-0.39351517413232445,-0.3934946538917579,-0.5068441335901214,-0.5084138378798791,-0.4750522967154933,-0.020237608718867466,-0.0032640436646259484,-0.016124624664183636,-0.5004525967267386,-0.4151006377425888,-0.40800580358722544,-0.9217428572996258,-0.9224928054811502,-0.9229179353420144,-0.9708634627094784,-0.9725296653038947,-0.9727993397122396,-0.8243685307573483,-0.82434556556556,-0.824322930808186,-0.8955502184596894,-0.8972149072307131,-0.8974843366271794,-0.8902534446122781,-0.8947570475544043,-0.8948144182925205,-0.5779780569841272,-0.6028748615679153,-0.6026099930366449,-0.603593676119071,-0.6675582677567368,-0.5965251252315754,-0.358829204480192,-0.35885729962187013,-0.3588283506481005
373,2011-03-11,-0.37360269549324315,-0.3736085290202103,-0.37361205272219145,-0.373612654868521,-1.4089299028243951,-1.4057157846293393,-1.4029183113854944,-0.3580370386395548,-0.3580379094009488,-0.3580378457334867,-0.2633796654037533,-0.2633807267661247,-0.26337152070218667,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9911287940834574,-0.9903812897690958,-0.9901026749328572,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9652892097259448,-0.9609345930982205,-0.9536768987186801,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605088417518,-0.4107605047520231,-0.4107605333801253,-0.4201697670561404,-0.4201697670561404,-0.4201697670561404,-0.39351517413232445,-0.3934946538917579,-0.3937718544325133,-0.5084138378798791,-0.4750522967154933,-0.47021595977507363,-0.0032640436646259484,-0.016124624664183636,-0.015658419357755634,-0.4151006377425888,-0.40800580358722544,-0.47134778906229724,-0.9224928054811502,-0.9229179353420144,-0.921771517739684,-0.9725296653038947,-0.9727993397122396,-0.970853831480609,-0.82434556556556,-0.824322930808186,-0.824297912202538,-0.8972149072307131,-0.8974843366271794,-0.8955405959812441,-0.8947570475544043,-0.8948144182925205,-0.8940829413815382,-0.6028748615679153,-0.6026099930366449,-0.5864411746933966,-0.6675582677567368,-0.5965251252315754,-0.6216145559861342,-0.35885729962187013,-0.3588283506481005,-0.35883879484422
374,2011-03-12,-0.37360819606871043,-0.37361205272219145,-0.373612654868521,-0.37361340494699385,-1.4057157846293393,-1.4029183113854944,-1.4006208120831027,-0.3580379094009488,-0.3580378457334867,-0.3580378798792803,-0.2633807267661247,-0.26337152070218667,-0.26340260200925775,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9903812897690958,-0.9901026749328572,-0.9858205946326444,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9609345930982205,-0.9536768987186801,-0.9536768987186801,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605047520231,-0.4107605333801253,-0.41076056773384845,-0.4201697670561404,-0.4201697670561404,-0.4201697670561404,-0.3934946538917579,-0.3937718544325133,-0.39410361171864355,-0.4750522967154933,-0.47021595977507363,-0.4795064292931007,-0.016124624664183636,-0.015658419357755634,-0.020393731186475136,-0.40800580358722544,-0.47134778906229724,-0.5443108607389208,-0.9229179353420144,-0.921771517739684,-0.9191108735542756,-0.9727993397122396,-0.970853831480609,-0.966905027644131,-0.824322930808186,-0.824297912202538,-0.8242680550929674,-0.8974843366271794,-0.8955405959812441,-0.8915953798187024,-0.8948144182925205,-0.8940829413815382,-0.8881020419329184,-0.6026099930366449,-0.5864411746933966,-0.6185959677424789,-0.5965251252315754,-0.6216145559861342,-0.6065579071364079,-0.3588283506481005,-0.35883879484422,-0.35883271806701306
375,2011-03-13,-0.3736082377397367,-0.373612654868521,-0.37361340494699385,-0.3736231763859432,-1.4029183113854944,-1.4006208120831027,-1.398739957731922,-0.3580378457334867,-0.3580378798792803,-0.3580409874919505,-0.26337152070218667,-0.26340260200925775,-0.2634028437988923,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9901026749328572,-0.9858205946326444,-0.9873589398545825,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9536768987186801,-0.9536768987186801,-0.9464192043391397,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605333801253,-0.41076056773384845,-0.4107605484635193,-0.4201697670561404,-0.4201697670561404,-0.4201697191555356,-0.3937718544325133,-0.39410361171864355,-0.3944089684355814,-0.47021595977507363,-0.4795064292931007,-0.4888057945123453,-0.015658419357755634,-0.020393731186475136,-0.029450858455946225,-0.47134778906229724,-0.5443108607389208,-0.5236642574284619,-0.921771517739684,-0.9191108735542756,-0.9225214659212084,-0.970853831480609,-0.966905027644131,-0.9740610306941386,-0.824297912202538,-0.8242680550929674,-0.8242469662966028,-0.8955405959812441,-0.8915953798187024,-0.8987448813035037,-0.8940829413815382,-0.8881020419329184,-0.892261420446347,-0.5864411746933966,-0.6185959677424789,-0.5831027574072151,-0.6216145559861342,-0.6065579071364079,-0.38086517023254046,-0.35883879484422,-0.35883271806701306,-0.3587439737410563
376,2011-03-14,-0.3736164052608851,-0.37361340494699385,-0.3736231763859432,-0.3736289065687652,-1.4006208120831027,-1.398739957731922,-1.3973233648978047,-0.3580378798792803,-0.3580409874919505,-0.3580427856978778,-0.26340260200925775,-0.2634028437988923,-0.263389869019393,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9858205946326444,-0.9873589398545825,-0.9867562294911556,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9536768987186801,-0.9464192043391397,-0.9464192043391397,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.41076056773384845,-0.4107605484635193,-0.4107605921864353,-0.4201697670561404,-0.4201697191555356,-0.4201697191555356,-0.39410361171864355,-0.3944089684355814,-0.3947198716097691,-0.4795064292931007,-0.4888057945123453,-0.49763681292256917,-0.020393731186475136,-0.029450858455946225,-0.031372849601110815,-0.5443108607389208,-0.5236642574284619,-0.5437887859287562,-0.9191108735542756,-0.9225214659212084,-0.9246471152255294,-0.966905027644131,-0.9740610306941386,-0.9769118744394983,-0.8242680550929674,-0.8242469662966028,-0.8242293706640457,-0.8915953798187024,-0.8987448813035037,-0.90159313492329,-0.8881020419329184,-0.892261420446347,-0.8932510656788525,-0.6185959677424789,-0.5831027574072151,-0.572752667826338,-0.6065579071364079,-0.38086517023254046,-0.2640116698126557,-0.35883271806701306,-0.3587439737410563,-0.3587002741402611
377,2011-03-15,-0.37361645318256526,-0.3736231763859432,-0.3736289065687652,-0.37360269549324315,-1.398739957731922,-1.3973233648978047,-1.3957163058002768,-0.3580409874919505,-0.3580427856978778,-0.3580338070916735,-0.2634028437988923,-0.263389869019393,-0.2634046098405329,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9873589398545825,-0.9867562294911556,-0.9841247704836458,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9464192043391397,-0.9464192043391397,-0.9507738209668639,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605484635193,-0.4107605921864353,-0.4107605742488288,-0.4201697191555356,-0.4201697191555356,-0.4201697191555356,-0.3944089684355814,-0.3947198716097691,-0.39452630513370107,-0.4888057945123453,-0.49763681292256917,-0.4622289877601107,-0.029450858455946225,-0.031372849601110815,-0.030207048136668958,-0.5236642574284619,-0.5437887859287562,-0.5660538309267104,-0.9225214659212084,-0.9246471152255294,-0.9225166891811988,-0.9740610306941386,-0.9769118744394983,-0.970979037455912,-0.8242469662966028,-0.8242293706640457,-0.8242045054743756,-0.8987448813035037,-0.90159313492329,-0.8956656882010321,-0.892261420446347,-0.8932510656788525,-0.8914152020591323,-0.5831027574072151,-0.572752667826338,-0.5274622197464514,-0.38086517023254046,-0.2640116698126557,-0.3710192881396459,-0.3587439737410563,-0.3587002741402611,-0.3587313221179224
378,2011-03-16,-0.37362057236351176,-0.3736289065687652,-0.37360269549324315,-0.37360819606871043,-1.3973233648978047,-1.3957163058002768,-1.3940854384198227,-0.3580427856978778,-0.3580338070916735,-0.35803550437448495,-0.263389869019393,-0.2634046098405329,-0.26340130971616216,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9867562294911556,-0.9841247704836458,-0.9811642626341555,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9464192043391397,-0.9507738209668639,-0.9478707432150478,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605921864353,-0.4107605742488288,-0.410760572006628,-0.4201697191555356,-0.4201697191555356,-0.4201697191555356,-0.3947198716097691,-0.39452630513370107,-0.39452661632192265,-0.49763681292256917,-0.4622289877601107,-0.5060917641478506,-0.031372849601110815,-0.030207048136668958,-0.027885596275055095,-0.5437887859287562,-0.5660538309267104,-0.6007479822817708,-0.9246471152255294,-0.9225166891811988,-0.9236344463434709,-0.9769118744394983,-0.970979037455912,-0.9641890211029437,-0.8242293706640457,-0.8242045054743756,-0.8241713204182047,-0.90159313492329,-0.8956656882010321,-0.8888818408971493,-0.8932510656788525,-0.8914152020591323,-0.8743043794159585,-0.572752667826338,-0.5274622197464514,-0.6243122844706256,-0.2640116698126557,-0.3710192881396459,-0.5163152019402575,-0.3587002741402611,-0.3587313221179224,-0.35879422447022036
379,2011-03-17,-0.3736247394661385,-0.37360269549324315,-0.37360819606871043,-0.3736082377397367,-1.3957163058002768,-1.3940854384198227,-1.3926688455857055,-0.3580338070916735,-0.35803550437448495,-0.3580353826377553,-0.2634046098405329,-0.26340130971616216,-0.2634133731728278,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9841247704836458,-0.9811642626341555,-0.9814963788829735,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9507738209668639,-0.9478707432150478,-0.9551284375945882,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605742488288,-0.410760572006628,-0.4107605921864353,-0.4201697191555356,-0.4201697191555356,-0.4201697191555356,-0.39452630513370107,-0.39452661632192265,-0.3946692091275424,-0.4622289877601107,-0.5060917641478506,-0.5058481745611985,-0.030207048136668958,-0.027885596275055095,-0.027781226792483633,-0.5660538309267104,-0.6007479822817708,-0.6021151727874341,-0.9225166891811988,-0.9236344463434709,-0.9241407807845001,-0.970979037455912,-0.9641890211029437,-0.9674347452319512,-0.8242045054743756,-0.8241713204182047,-0.8241421123762336,-0.8956656882010321,-0.8888818408971493,-0.8921246161331897,-0.8914152020591323,-0.8743043794159585,-0.8810884691982059,-0.5274622197464514,-0.6243122844706256,-0.5974661109818524,-0.3710192881396459,-0.5163152019402575,-0.5521625858699685,-0.3587313221179224,-0.35879422447022036,-0.3588091766964897
380,2011-03-18,-0.37363698366378656,-0.37360819606871043,-0.3736082377397367,-0.3736164052608851,-1.3940854384198227,-1.3926688455857055,-1.3912760610345147,-0.35803550437448495,-0.3580353826377553,-0.3580380105656214,-0.26340130971616216,-0.2634133731728278,-0.2634001856453704,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9811642626341555,-0.9814963788829735,-0.9757166463152076,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9478707432150478,-0.9551284375945882,-0.9420645877114154,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.410760572006628,-0.4107605921864353,-0.4107605944286363,-0.4201697191555356,-0.4201697191555356,-0.4201697191555356,-0.39452661632192265,-0.3946692091275424,-0.39470462636503895,-0.5060917641478506,-0.5058481745611985,-0.5001750942261488,-0.027885596275055095,-0.027781226792483633,-0.03150845658966928,-0.6007479822817708,-0.6021151727874341,-0.622653405397912,-0.9236344463434709,-0.9241407807845001,-0.9246471152255294,-0.9641890211029437,-0.9674347452319512,-0.9625613434240052,-0.8241713204182047,-0.8241421123762336,-0.8241069329123484,-0.8888818408971493,-0.8921246161331897,-0.8872556420399064,-0.8743043794159585,-0.8810884691982059,-0.8718804657305467,-0.6243122844706256,-0.5974661109818524,-0.5967914392624978,-0.5163152019402575,-0.5521625858699685,-0.24560577633300015,-0.35879422447022036,-0.3588091766964897,-0.35868599617028624
381,2011-03-19,-0.37364807524084814,-0.3736082377397367,-0.3736164052608851,-0.37361645318256526,-1.3926688455857055,-1.3912760610345147,-1.3901213593125872,-0.3580353826377553,-0.3580380105656214,-0.35803791844980876,-0.2634133731728278,-0.2634001856453704,-0.2634075446737594,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9814963788829735,-0.9757166463152076,-0.9741811580193085,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9551284375945882,-0.9420645877114154,-0.952225359842772,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605921864353,-0.4107605944286363,-0.4107606168506446,-0.4201697191555356,-0.4201697191555356,-0.4201697191555356,-0.3946692091275424,-0.39470462636503895,-0.39485980867946874,-0.5058481745611985,-0.5001750942261488,-0.5042753716596738,-0.027781226792483633,-0.03150845658966928,-0.030499172998917978,-0.6021151727874341,-0.622653405397912,-0.6235757259068503,-0.9241407807845001,-0.9246471152255294,-0.9233478419428883,-0.9674347452319512,-0.9625613434240052,-0.9672035957390842,-0.8241421123762336,-0.8241069329123484,-0.8240774416408793,-0.8921246161331897,-0.8872556420399064,-0.8918936766505043,-0.8810884691982059,-0.8718804657305467,-0.8834406694609725,-0.5974661109818524,-0.5967914392624978,-0.6338880186354461,-0.5521625858699685,-0.24560577633300015,-0.4577333248864066,-0.3588091766964897,-0.35868599617028624,-0.3587725381515625
382,2011-03-20,-0.37366224338977894,-0.3736164052608851,-0.37361645318256526,-0.37362057236351176,-1.3912760610345147,-1.3901213593125872,-1.3883833546589643,-0.3580380105656214,-0.35803791844980876,-0.3580391510916661,-0.2634001856453704,-0.2634075446737594,-0.26339358260413537,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9757166463152076,-0.9741811580193085,-0.9797444630043681,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9420645877114154,-0.952225359842772,-0.9144853490691619,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107605944286363,-0.4107606168506446,-0.41076056191672433,-0.4201697191555356,-0.4201697191555356,-0.4201697191555356,-0.39470462636503895,-0.39485980867946874,-0.39449269921581886,-0.5001750942261488,-0.5042753716596738,-0.5033401922995857,-0.03150845658966928,-0.030499172998917978,-0.02782401567755224,-0.622653405397912,-0.6235757259068503,-0.6115327892167194,-0.9246471152255294,-0.9233478419428883,-0.9237252044036554,-0.9625613434240052,-0.9672035957390842,-0.9600957488334237,-0.8241069329123484,-0.8240774416408793,-0.8240392410623497,-0.8872556420399064,-0.8918936766505043,-0.884792287557929,-0.8718804657305467,-0.8834406694609725,-0.8682087384911061,-0.5967914392624978,-0.6338880186354461,-0.6232465051360514,-0.24560577633300015,-0.4577333248864066,-0.5027986075409004,-0.35868599617028624,-0.3587725381515625,-0.3587920780312125
383,2011-03-21,-0.3736629517972255,-0.37361645318256526,-0.37362057236351176,-0.3736247394661385,-1.3901213593125872,-1.3883833546589643,-1.3868239121272892,-0.35803791844980876,-0.3580391510916661,-0.3580404199532603,-0.2634075446737594,-0.26339358260413537,-0.2633959202929273,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9741811580193085,-0.9797444630043681,-0.9787710426329022,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.952225359842772,-0.9144853490691619,-0.9565799764704963,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.4107606168506446,-0.41076056191672433,-0.4107605787332306,-0.4201697191555356,-0.4201697191555356,-0.4201697191555356,-0.39485980867946874,-0.39449269921581886,-0.39461888391364747,-0.5042753716596738,-0.5033401922995857,-0.505997592361407,-0.030499172998917978,-0.02782401567755224,-0.029618721765209553,-0.6235757259068503,-0.6115327892167194,-0.6207344243693241,-0.9233478419428883,-0.9237252044036554,-0.9233335117228592,-0.9672035957390842,-0.9600957488334237,-0.9605676790480273,-0.8240774416408793,-0.8240392410623497,-0.8240016187440451,-0.8918936766505043,-0.884792287557929,-0.8852637890017451,-0.8834406694609725,-0.8682087384911061,-0.8689115300330303,-0.6338880186354461,-0.6232465051360514,-0.6134674489143795,-0.4577333248864066,-0.5027986075409004,-0.4339148128530262,-0.3587725381515625,-0.3587920780312125,-0.35876578034161594
384,2011-03-22,-0.3736582238025852,-0.37362057236351176,-0.3736247394661385,-0.37363698366378656,-1.3883833546589643,-1.3868239121272892,-1.3851811406053718,-0.3580391510916661,-0.3580404199532603,-0.3580444276927368,-0.26339358260413537,-0.2633959202929273,-0.2633800129513567,-0.8095432812180983,-0.8095432812180983,-0.8095432812180983,-0.9797444630043681,-0.9787710426329022,-0.9817778843221788,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,-0.9144853490691619,-0.9565799764704963,-0.9406130488355073,-1.5230645304983832,-1.5230645304983832,-1.5230645304983832,-0.41076056191672433,-0.4107605787332306,-0.41076057088552753,-0.4201697191555356,-0.4201697191555356,-0.4201697191555356,-0.39449269921581886,-0.39461888391364747,-0.394600769354624,-0.5033401922995857,-0.505997592361407,-0.5083414426541832,-0.02782401567755224,-0.029618721765209553,-0.028049453089737702,-0.6115327892167194,-0.6207344243693241,-0.6059749784627468,-0.9237252044036554,-0.9233335117228592,-0.9226695448615095,-0.9600957488334237,-0.9605676790480273,-0.964699476233025,-0.8240392410623497,-0.8240016187440451,-0.8239690591530153,-0.884792287557929,-0.8852637890017451,-0.889391832254746,-0.8682087384911061,-0.8689115300330303,-0.8750645416959989,-0.6232465051360514,-0.6134674489143795,-0.6137237506365909,-0.5027986075409004,-0.4339148128530262,-0.5076953826136763,-0.3587920780312125,-0.35876578034161594,-0.35879859019502164
