,output date,output,btc_market_price1,btc_market_price2,btc_market_price3,btc_total_bitcoins1,btc_total_bitcoins2,btc_total_bitcoins3,btc_market_cap1,btc_market_cap2,btc_market_cap3,btc_trade_volume1,btc_trade_volume2,btc_trade_volume3,btc_blocks_size1,btc_blocks_size2,btc_blocks_size3,btc_avg_block_size1,btc_avg_block_size2,btc_avg_block_size3,btc_n_orphaned_blocks1,btc_n_orphaned_blocks2,btc_n_orphaned_blocks3,btc_n_transactions_per_block1,btc_n_transactions_per_block2,btc_n_transactions_per_block3,btc_median_confirmation_time1,btc_median_confirmation_time2,btc_median_confirmation_time3,btc_hash_rate1,btc_hash_rate2,btc_hash_rate3,btc_difficulty1,btc_difficulty2,btc_difficulty3,btc_miners_revenue1,btc_miners_revenue2,btc_miners_revenue3,btc_transaction_fees1,btc_transaction_fees2,btc_transaction_fees3,btc_cost_per_transaction_percent1,btc_cost_per_transaction_percent2,btc_cost_per_transaction_percent3,btc_cost_per_transaction1,btc_cost_per_transaction2,btc_cost_per_transaction3,btc_n_unique_addresses1,btc_n_unique_addresses2,btc_n_unique_addresses3,btc_n_transactions1,btc_n_transactions2,btc_n_transactions3,btc_n_transactions_total1,btc_n_transactions_total2,btc_n_transactions_total3,btc_n_transactions_excluding_popular1,btc_n_transactions_excluding_popular2,btc_n_transactions_excluding_popular3,btc_n_transactions_excluding_chains_longer_than_1001,btc_n_transactions_excluding_chains_longer_than_1002,btc_n_transactions_excluding_chains_longer_than_1003,btc_output_volume1,btc_output_volume2,btc_output_volume3,btc_estimated_transaction_volume1,btc_estimated_transaction_volume2,btc_estimated_transaction_volume3,btc_estimated_transaction_volume_usd1,btc_estimated_transaction_volume_usd2,btc_estimated_transaction_volume_usd3
2483,2017-01-01,0.04177283378928361,-6.258467650239156e-05,0.013705782846082159,0.029167556698598423,1.082133715793823,1.0825979773108865,1.0830860471108763,0.0020664150999794803,0.014292636816235306,0.031645100794845414,-0.16511002853573173,-0.1463645168468228,-0.07359606960380612,1.3362450368370258,1.339316178291386,1.3425147651195815,1.4035709882143417,1.4618763836691677,1.438979227193094,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,1.5208288891172392,1.776574678867858,1.7202878333227754,1.211388737418763,1.1054412860787997,0.024104600247713166,0.23727229780213968,0.3011628775322341,0.35585339578306807,0.30055594654881485,0.30055594654881485,0.30520579069621,-0.11830669024801241,-0.08079223315455124,-0.04934157903837289,0.23051486137552527,0.3289708458024647,0.37002730803038186,-0.03358409450071296,-0.03364048131447387,-0.03361064217100366,-0.3866660056999542,-0.4059419054363468,-0.3856206314699429,1.206586198166753,1.4958560196747688,1.522878037909698,1.367550750650706,1.864830359638589,1.9500474726755581,1.3247718601997351,1.328271467478273,1.331875492031704,1.9019640724849114,1.9852658683852145,1.9815708366622484,1.564296214953679,1.9422402949790538,2.0407315096401386,-0.024440461156402082,0.29638860397816774,0.21790795356593806,0.2474063196388712,0.5287195980311393,0.4874117338700627,0.054375111910783,0.18743131352384687,0.1945131163257652
2484,2017-01-02,0.04937664512929521,0.013705782846082159,0.029167556698598423,0.02745956550947312,1.0825979773108865,1.0830860471108763,1.0835324524157453,0.014292636816235306,0.031645100794845414,0.027877387661386997,-0.1463645168468228,-0.07359606960380612,-0.10411859154578987,1.339316178291386,1.3425147651195815,1.345682561416741,1.4618763836691677,1.438979227193094,1.640809615718745,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,1.776574678867858,1.7202878333227754,1.9649323190696988,1.1054412860787997,0.024104600247713166,1.4131934066377407,0.3011628775322341,0.35585339578306807,0.29041072676561647,0.30055594654881485,0.30520579069621,0.31915532313839556,-0.08079223315455124,-0.04934157903837289,-0.0803856760804844,0.3289708458024647,0.37002730803038186,0.3945404256332939,-0.03364048131447387,-0.03361064217100366,-0.03362481433062142,-0.4059419054363468,-0.3856206314699429,-0.41319898900392854,1.4958560196747688,1.522878037909698,1.5103820860442967,1.864830359638589,1.9500474726755581,1.9424484330975553,1.328271467478273,1.331875492031704,1.3354702054153915,1.9852658683852145,1.9815708366622484,1.811387682880019,1.9422402949790538,2.0407315096401386,2.083372310745047,0.29638860397816774,0.21790795356593806,0.09386354410892585,0.5287195980311393,0.4874117338700627,0.43247128341734214,0.18743131352384687,0.1945131163257652,0.16500119631940516
2485,2017-01-03,0.052362274984294854,0.029167556698598423,0.02745956550947312,0.02278188863341853,1.0830860471108763,1.0835324524157453,1.0839996899681745,0.031645100794845414,0.027877387661386997,0.022391526828031198,-0.07359606960380612,-0.10411859154578987,-0.08560617070624958,1.3425147651195815,1.345682561416741,1.348756003155617,1.438979227193094,1.640809615718745,1.4480372908097416,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,1.7202878333227754,1.9649323190696988,1.6690596951102594,0.024104600247713166,1.4131934066377407,0.19227515786292618,0.35585339578306807,0.29041072676561647,0.3231320611263444,0.30520579069621,0.31915532313839556,0.31915532313839556,-0.04934157903837289,-0.0803856760804844,-0.0718474826054937,0.37002730803038186,0.3945404256332939,0.3356699815010569,-0.03361064217100366,-0.03362481433062142,-0.03362367414990915,-0.3856206314699429,-0.41319898900392854,-0.38718661254080905,1.522878037909698,1.5103820860442967,1.4333237162076558,1.9500474726755581,1.9424484330975553,1.7711377651964963,1.331875492031704,1.3354702054153915,1.3388550103374461,1.9815708366622484,1.811387682880019,1.4650169487657405,2.0407315096401386,2.083372310745047,1.844896495080294,0.21790795356593806,0.09386354410892585,0.28126063874197776,0.4874117338700627,0.43247128341734214,0.47713737835130604,0.1945131163257652,0.16500119631940516,0.17680476919419666
2486,2017-01-04,0.09554240204944243,0.02745956550947312,0.02278188863341853,0.02600035034716277,1.0835324524157453,1.0839996899681745,1.0844401432023119,0.027877387661386997,0.022391526828031198,0.026161655479254357,-0.10411859154578987,-0.08560617070624958,-0.19781217665807585,1.345682561416741,1.348756003155617,1.3514279420559265,1.640809615718745,1.4480372908097416,1.2577843312541759,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,1.9649323190696988,1.6690596951102594,1.4718936017131072,1.4131934066377407,0.19227515786292618,0.9540877841645666,0.29041072676561647,0.3231320611263444,0.2810617740911228,0.31915532313839556,0.31915532313839556,0.31915532313839556,-0.0803856760804844,-0.0718474826054937,-0.08832846407806398,0.3945404256332939,0.3356699815010569,0.18244356796307912,-0.03362481433062142,-0.03362367414990915,-0.03346315511162238,-0.41319898900392854,-0.38718661254080905,-0.3605362177613519,1.5103820860442967,1.4333237162076558,1.2126717649391234,1.9424484330975553,1.7711377651964963,1.4191645061621343,1.3354702054153915,1.3388550103374461,1.3418085393427994,1.811387682880019,1.4650169487657405,0.7848616823435363,2.083372310745047,1.844896495080294,1.5871154260394205,0.09386354410892585,0.28126063874197776,-0.08329572979655239,0.43247128341734214,0.47713737835130604,0.04368309231228413,0.16500119631940516,0.17680476919419666,-0.007190144414168823
2487,2017-01-05,0.04049978393682183,0.02278188863341853,0.02600035034716277,0.04177283378928361,1.0839996899681745,1.0844401432023119,1.0849044047193754,0.022391526828031198,0.026161655479254357,0.04252391179247235,-0.08560617070624958,-0.19781217665807585,-0.15395703502663172,1.348756003155617,1.3514279420559265,1.3538751458763467,1.4480372908097416,1.2577843312541759,0.9620566062667971,-0.43110277901427196,-0.43110277901427196,-0.43110277901427196,1.6690596951102594,1.4718936017131072,0.6968158511853705,0.19227515786292618,0.9540877841645666,0.6665161305275235,0.3231320611263444,0.2810617740911228,0.3184575847890975,0.31915532313839556,0.31915532313839556,0.31915532313839556,-0.0718474826054937,-0.08832846407806398,-0.05799821322593708,0.3356699815010569,0.18244356796307912,0.03553343283881176,-0.03362367414990915,-0.03346315511162238,-0.03329428704292973,-0.38718661254080905,-0.3605362177613519,-0.18613835227821462,1.4333237162076558,1.2126717649391234,0.7612363968414644,1.7711377651964963,1.4191645061621343,0.7471840367111431,1.3388550103374461,1.3418085393427994,1.3439386847940638,1.4650169487657405,0.7848616823435363,1.8772920377513573,1.844896495080294,1.5871154260394205,0.849542874132286,0.28126063874197776,-0.08329572979655239,-0.2131144522549007,0.47713737835130604,0.04368309231228413,-0.12635914941792273,0.17680476919419666,-0.007190144414168823,-0.06965027911432987
2488,2017-01-06,-0.005994955317948138,0.02600035034716277,0.04177283378928361,0.04937664512929521,1.0844401432023119,1.0849044047193754,1.0853775943425366,0.026161655479254357,0.04252391179247235,0.04987628356716844,-0.19781217665807585,-0.15395703502663172,-0.07794556085962963,1.3514279420559265,1.3538751458763467,1.3572714237775168,1.2577843312541759,0.9620566062667971,1.6543179899218554,-0.43110277901427196,-0.43110277901427196,0.7587082935014882,1.4718936017131072,0.6968158511853705,1.6816100747283902,0.9540877841645666,0.6665161305275235,0.45798463906851483,0.2810617740911228,0.3184575847890975,0.3371554901380848,0.31915532313839556,0.31915532313839556,0.31915532313839556,-0.08832846407806398,-0.05799821322593708,-0.040932542360920185,0.18244356796307912,0.03553343283881176,0.45140418967286794,-0.03346315511162238,-0.03329428704292973,-0.03354321081825591,-0.3605362177613519,-0.18613835227821462,-0.36412782624342493,1.2126717649391234,0.7612363968414644,1.594223426694726,1.4191645061621343,0.7471840367111431,1.8372465201564598,1.3418085393427994,1.3439386847940638,1.3474044933525184,0.7848616823435363,1.8772920377513573,1.9481904589357668,1.5871154260394205,0.849542874132286,1.988222941579234,-0.08329572979655239,-0.2131144522549007,0.014201909350774406,0.04368309231228413,-0.12635914941792273,0.27805316583845774,-0.007190144414168823,-0.06965027911432987,0.12302992938972923
2489,2017-01-07,-0.00027302335915155805,0.04177283378928361,0.04937664512929521,0.052362274984294854,1.0849044047193754,1.0853775943425366,1.0858656641425264,0.04252391179247235,0.04987628356716844,0.053919436606939104,-0.15395703502663172,-0.07794556085962963,-0.12961585944062096,1.3538751458763467,1.3572714237775168,1.360610307300616,0.9620566062667971,1.6543179899218554,1.5458847344498075,-0.43110277901427196,0.7587082935014882,-0.43110277901427196,0.6968158511853705,1.6816100747283902,1.687274173928393,0.6665161305275235,0.45798463906851483,0.9692231343559897,0.3184575847890975,0.3371554901380848,0.35585339578306807,0.31915532313839556,0.31915532313839556,0.31915532313839556,-0.05799821322593708,-0.040932542360920185,-0.026977101110162296,0.03553343283881176,0.45140418967286794,0.4820789641872635,-0.03329428704292973,-0.03354321081825591,-0.0336034438765286,-0.18613835227821462,-0.36412782624342493,-0.36141025424104894,0.7612363968414644,1.594223426694726,1.524076999652135,0.7471840367111431,1.8372465201564598,1.9141229889924778,1.3439386847940638,1.3474044933525184,1.350964499321484,1.8772920377513573,1.9481904589357668,2.227617610506623,0.849542874132286,1.988222941579234,1.9597383701045124,-0.2131144522549007,0.014201909350774406,0.1681030582740606,-0.12635914941792273,0.27805316583845774,0.471504107001006,-0.06965027911432987,0.12302992938972923,0.218267198954798
2490,2017-01-08,0.004443579464314847,0.04937664512929521,0.052362274984294854,0.09554240204944243,1.0853775943425366,1.0858656641425264,1.0863209975534927,0.04987628356716844,0.053919436606939104,0.09548114023471779,-0.07794556085962963,-0.12961585944062096,0.1974951763330321,1.3572714237775168,1.360610307300616,1.3640207767647747,1.6543179899218554,1.5458847344498075,1.7691840353321076,0.7587082935014882,-0.43110277901427196,0.7587082935014882,1.6816100747283902,1.687274173928393,2.129278566897796,0.45798463906851483,0.9692231343559897,0.6362454301446767,0.3371554901380848,0.35585339578306807,0.3091086321146039,0.31915532313839556,0.31915532313839556,0.31915532313839556,-0.040932542360920185,-0.026977101110162296,0.0017414040838989679,0.45140418967286794,0.4820789641872635,1.1483490841085224,-0.03354321081825591,-0.0336034438765286,-0.033666701717980786,-0.36412782624342493,-0.36141025424104894,-0.36689383808991494,1.594223426694726,1.524076999652135,1.6703025648293763,1.8372465201564598,1.9141229889924778,2.188613011772046,1.3474044933525184,1.350964499321484,1.3548608403192082,1.9481904589357668,2.227617610506623,1.8176711613047503,1.988222941579234,1.9597383701045124,2.1786364213870923,0.014201909350774406,0.1681030582740606,0.4116725052634898,0.27805316583845774,0.471504107001006,0.6825903462425967,0.12302992938972923,0.218267198954798,0.38512858196730837
2491,2017-01-09,-0.0013773576440141875,0.052362274984294854,0.09554240204944243,0.04049978393682183,1.0858656641425264,1.0863209975534927,1.0867376425047037,0.053919436606939104,0.09548114023471779,0.03944234294952939,-0.12961585944062096,0.1974951763330321,0.407975473778681,1.360610307300616,1.3640207767647747,1.367115090840248,1.5458847344498075,1.7691840353321076,1.7637278005260622,-0.43110277901427196,0.7587082935014882,-0.43110277901427196,1.687274173928393,2.129278566897796,2.008509590373513,0.9692231343559897,0.6362454301446767,0.6799697758148041,0.35585339578306807,0.3091086321146039,0.24366596339314794,0.31915532313839556,0.31915532313839556,0.31915532313839556,-0.026977101110162296,0.0017414040838989679,-0.09024572747029178,0.4820789641872635,1.1483490841085224,0.46064347728910315,-0.0336034438765286,-0.033666701717980786,-0.03378063670863136,-0.36141025424104894,-0.36689383808991494,-0.4067139728916022,1.524076999652135,1.6703025648293763,1.432774391106539,1.9141229889924778,2.188613011772046,1.787347123383795,1.350964499321484,1.3548608403192082,1.3582655067098033,2.227617610506623,1.8176711613047503,1.8176711613047503,1.9597383701045124,2.1786364213870923,1.8581204502160913,0.1681030582740606,0.4116725052634898,0.6292030835033658,0.471504107001006,0.6825903462425967,1.2068425248643297,0.218267198954798,0.38512858196730837,0.529796250163961
2492,2017-01-10,0.00357177025610143,0.09554240204944243,0.04049978393682183,-0.005994955317948138,1.0863209975534927,1.0867376425047037,1.0872167841985962,0.09548114023471779,0.03944234294952939,-0.004585542419156971,0.1974951763330321,0.407975473778681,0.16861334893874044,1.3640207767647747,1.367115090840248,1.3706740356639389,1.7691840353321076,1.7637278005260622,1.7641029923719052,0.7587082935014882,-0.43110277901427196,-0.43110277901427196,2.129278566897796,2.008509590373513,2.1403999282656794,0.6362454301446767,0.6799697758148041,0.7943257536935272,0.3091086321146039,0.24366596339314794,0.3418299664753317,0.31915532313839556,0.31915532313839556,0.31915532313839556,0.0017414040838989679,-0.09024572747029178,-0.08483697079317316,1.1483490841085224,0.46064347728910315,0.5694818165752161,-0.033666701717980786,-0.03378063670863136,-0.03372897076362325,-0.36689383808991494,-0.4067139728916022,-0.4514045437015461,1.6703025648293763,1.432774391106539,1.7520516933555526,2.188613011772046,1.787347123383795,2.345033799840922,1.3548608403192082,1.3582655067098033,1.3623535114690037,1.8176711613047503,1.8176711613047503,2.3784307151786166,2.1786364213870923,1.8581204502160913,2.432645364396822,0.4116725052634898,0.6292030835033658,0.6742868427195204,0.6825903462425967,1.2068425248643297,1.0465370759185848,0.38512858196730837,0.529796250163961,0.3669493654113127
